gvkey,datadate,gvkey,indfmt,datafmt,consol,popsrc,acctstd,acqmeth,bspr,compst,curcd,final,fyear,fyr,ismod,pddur,scf,src,stalt,upd,datadate,fdate,pdate,accli,acco,aco,acofs,acox,acoxfs,acqdisn,acqdiso,act,adpac,am,amdc,ao,aoloch,aox,ap,apalch,apch,apdpfs,apfs,apo,apofs,aqc,artfs,asdis,asinv,at,atoch,autxr,bcef,bct,ca,capcst,capfl,capr1,capr2,capr3,caprt,caps,capx,capxfi,ceq,cfbd,cfere,cflaoth,cfo,cfpdo,cga,ch,che,cheb,chech,chee,chefs,chenfd,chfs,chs,cmp,cogs,crvnli,cshr,cstk,custadv,dbtb,dbte,dc,dcsfd,dcufd,dd1,dd1fs,dfpac,dfxa,dispoch,dlc,dlcch,dlcfs,dltis,dltr,dltt,do,doc,dp,dpact,dpc,dpdc,dpltb,dpsc,dpstb,dptb,dptc,dptic,dv,dvc,dvp,dvpdp,dvrec,dvrre,dvsco,dvt,ea,ebit,ebitda,eiea,eieac,emp,eqdivp,ero,exre,exres,exreu,fatb,fate,fatl,fatp,fca,fdfr,fea,fel,ffs,fiao,fincf,fininc,finle,finre,finvao,fopo,fsrco,fsrcopo,fsrcopt,fsrct,fuseo,fuset,gdwl,iaeq,iafxi,ialoi,ialti,iamli,iaoi,iapli,iarei,iassi,iasti,iati,ib,ibc,ibki,ibmii,icapt,idiis,idilb,idilc,idis,idist,idit,idits,iire,initb,intan,intand,intanp,intc,intfact,intfl,intiact,intoact,intpd,intpn,intrc,invch,invdsp,invfg,invo,invrm,invsvc,invt,invtfs,invwip,iobd,ioi,iore,ip,ipti,isgr,isgt,isgu,isoth,ist,ivaco,ivaeq,ivao,ivch,ivgod,ivi,ivncf,ivpt,ivst,ivstch,ivstfs,lcabg,lcacl,lcacr,lcag,lcal,lcalt,lcam,lcao,lcast,lcat,lco,lcofs,lcox,lct,lctfs,lcuacu,liqresn,liqreso,lndep,lninc,lnmd,lnrep,lo,lse,lt,ltdch,ltdlch,ltlo,mib,mibn,mibt,mic,mii,miseq,mtl,ncfliq,neqmi,nio,nit,noasub,nopi,np,npanl,npaore,nparl,npat,npfs,oancf,oancfc,oancfd,oiadp,oibdp,onbalb,onbale,opprft,pacqp,pcl,pi,pliach,ppegt,ppent,prc,prodv,prosai,prstkc,prv,psfix,pstk,pstkn,pstkr,ptran,purtshr,pvon,pvt,radp,ragr,rari,rati,rawmsm,rcl,re,recch,recco,reccofs,rect,rectfs,rectr,rectrfs,revt,ris,rlri,rlt,rpag,rv,rvbci,rvbpi,rvbti,rveqt,rvlrv,rvri,rvsi,rvti,rvupi,rvutx,saa,sal,sale,sbdc,sc,sco,seq,shrcap,siv,spi,sppch,sppiv,ssnp,sstk,stbo,stfixa,stinv,stio,stkch,subdis,subpur,tdsg,tdst,teq,transa,tsca,tstk,tstlta,tx,txc,txdb,txdc,txdi,txditc,txo,txop,txp,txpd,txpfs,txt,txw,ui,unl,unnp,vpac,vpo,wcap,wcapch,wcapchc,wcapopc,wcaps,wcapsa,wcapsu,wcapt,wcapu,xacc,xaccfs,xago,xagt,xcom,xcomi,xdvre,xeqo,xi,xido,xidoc,xindb,xindc,xins,xinst,xint,xintd,xivi,xivre,xlr,xnitb,xobd,xoi,xopr,xopro,xore,xpp,xppfs,xpr,xrd,xrent,xs,xsga,xstf,xstfo,xstfws,xt,iid,exchg,isin,sedol,ajexi,curcdi,cshoi,cshpria,epsexcon,epsexnc,epsincon,epsinnc,icapi,nicon,ninc,pv,tstkni,conm,costat,fic,loc,naicsh,sich,rank,au,auop
015862,2003-12-31,015862,FS,HIST_STD,C,I,DS,,GB,,EUR,Y,2003,12,,12,,3,,3,2003-12-31,,,,0.0,,,,,,,,,,,347.227,,90.736,86.822,,,,,,,,1162.598,,,30166.62,,0.0,0.0,6948.23,0.0,,,,,,,,,,2164.545,0.0,0.0,,0.0,0.0,0.0,677.992,,,,,,,,0.0,0.0,,4979.031,,576.979,,,,44.394,,,,,77.09,,,,,,,,677.249,0.0,,,103.178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,72.205,0.0,0.0,,0.0,43.48,115.685,0.0,283.668,,0.0,,4.498,,-147.456,,,,0.0,131.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1086.588,584.918,16787.292,6.341,86.832,20.788,590.382,59.703,647.586,0.0,17372.21,18697.01,147.456,,0.0,,3400.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1086.588,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,43.115,0.0,0.0,7081.785,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,901.766,,1422.369,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,412.192,30166.62,27442.953,,,,229.871,,229.871,,29.934,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,283.668,,,,,,0.0,303.276,,0.0,28.552,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,111.18,26.11,0.0,190.605,1105.522,,0.0,,,,,,,,,8190.431,163.765,888.807,486.545,0.0,,,,13458.948,1587.566,,0.0,213.917,20107.773,1455.877,0.0,5561.672,5561.192,,0.0,0.0,329.251,2493.796,,,50.784,,,0.0,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,125.886,,0.0,0.0,147.456,551.747,870.622,,,,,,,,,,,,,,0.0,648.366,0.0,,0.0,,,0.0,0.0,0.0,,31.176,31.176,63.788,0.0,,,0.0,155.663,,,0.0,212.097,,,,,90.716,,,,,7937.939,02W,209,IT0004810054,B7SF135,0.06931545,EUR,576.979,,,,,,576.979,,,1.0,0.0,UNIPOL GRUPPO SPA,A,ITA,ITA,524126.0,6331,1.0,6,1
015862,2004-12-31,015862,FS,HIST_STD,C,I,DS,,GB,,EUR,Y,2004,12,,12,,3,,3,2004-12-31,,,,0.0,,,,,,,,,,,295.417,,87.61,100.603,,,,,,,,1242.216,,,32939.312,,0.0,0.0,8821.253,0.0,,,,,,,,,,2264.149,0.0,0.0,,0.0,0.0,0.0,1088.08,,,,,,,,0.0,0.0,,5300.849,,577.68,,,,29.933,,,,,71.398,,,,,,,,697.564,0.0,,,107.425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,81.071,0.0,0.0,,0.0,51.394,132.465,0.0,396.547,,0.0,,4.488,,-211.322,,,,0.0,137.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1052.348,862.895,17690.21,5.97,84.041,18.001,1317.22,60.07,894.726,0.0,18553.105,20849.092,211.322,,0.0,,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1052.348,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,51.092,0.0,0.0,9110.885,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1144.204,,1453.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,434.129,32939.312,30037.876,,,,298.508,,298.508,,61.584,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,396.547,,,,,,0.0,461.855,,0.0,29.895,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,126.54,25.119,0.0,107.106,870.95,,0.0,,,,,,,,,10527.142,220.961,738.725,291.104,0.0,,,,15391.981,1686.469,,0.0,217.234,22404.176,1494.112,0.0,5986.016,5983.76,,0.0,0.0,338.779,2602.928,,,107.188,,,0.0,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,188.949,,0.0,0.0,211.322,677.494,776.406,,,,,,,,,,,,,,0.0,843.327,0.0,,0.0,,,0.0,0.0,0.0,,41.88,41.88,78.841,0.0,,,0.0,264.088,,,0.0,177.874,,,,,123.086,,,,,10172.475,02W,209,IT0004810054,B7SF135,0.06931545,EUR,577.68,,,,,,577.68,,,1.0,0.0,UNIPOL GRUPPO SPA,A,ITA,ITA,524126.0,6331,1.0,6,1
015862,2005-12-31,015862,FS,HIST_STD,C,I,DI,,GB,AN,EUR,Y,2005,12,,12,,3,,3,2005-12-31,,,,0.0,,,,,,,,,,,417.6,,417.6,113.0,,,,,,,,1079.1,,,40095.8,,0.0,0.0,7206.9,0.0,,,,,,,0.0,,,4652.08,0.0,0.0,,0.0,,0.0,860.8,,,,,,,,0.0,0.0,,5710.2,,1460.524,,,,,,,,,68.8,,,,,,,,10436.4,0.0,,,158.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,175.263,0.0,0.0,,0.0,115.619,290.882,0.0,612.6,,0.0,,6.405,,-254.5,,,,,191.2,0.0,338.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1411.2,4398.2,19227.7,,3386.5,,7512.9,,352.3,131.8,23757.7,35009.4,254.5,,0.0,,16702.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1443.5,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,120.9,0.0,0.0,7899.2,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1042.6,,28.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,742.4,40095.8,34053.0,,,,491.1,,491.1,,28.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,612.6,,,,,,0.0,481.6,,0.0,371.3,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,352.0,26.7,,112.0,816.9,,0.0,,,,,,,,,9202.4,139.7,678.2,57.7,0.0,,,,15102.6,3191.556,,0.0,7.6,22351.5,1531.1,0.0,0.0,0.0,,0.0,0.0,899.62,5551.7,,,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,171.8,,,27.3,,0.0,,,,,199.1,,0.0,0.0,254.5,28.4,0.0,,,,,,,,,,,,,,0.0,797.6,0.0,,0.0,,,0.0,0.0,0.0,,131.0,131.0,,0.0,,,0.0,363.7,,,0.0,,,,,,221.6,,,,,8720.8,02W,209,IT0004810054,B7SF135,0.0563545,EUR,1460.524,721.096,0.22,,0.22,,1460.524,155.043,,1.0,0.0,UNIPOL GRUPPO SPA,A,ITA,ITA,524126.0,6331,1.0,6,1
015862,2006-12-31,015862,FS,HIST_STD,C,I,DI,,GB,,EUR,Y,2006,12,,12,,3,,3,2006-12-31,2007-04-30,,,0.0,,,,,,,,,,,612.8,,580.9,97.7,,,,,,,,1117.4,,,41649.6,,0.0,0.0,7826.9,0.0,,,,,,,0.0,,,4458.08,0.0,0.0,,0.0,,0.0,1413.6,,,,,,,,0.0,0.0,,5888.0,,1460.524,,,,31.9,,,,,70.2,,,,,,,,10379.2,0.0,,,177.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,175.3,0.0,0.0,,0.0,112.6,287.9,0.0,777.8,,0.0,,,,-281.3,,,,,202.7,0.0,408.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1303.8,3191.8,21989.2,,8146.3,,1989.5,,298.9,260.5,25441.5,35876.2,281.2,,0.0,,16462.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1303.8,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,112.0,0.0,0.0,8380.6,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1304.0,,38.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,906.0,41649.6,35776.7,,,,515.2,,515.2,,80.3,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,777.8,,,,,,0.0,590.9,,0.0,433.6,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,332.8,21.2,,104.8,783.4,,0.0,,,,,,,,,9951.4,154.8,657.4,18.6,0.0,,,,16649.6,2997.556,,0.0,8.2,24042.4,1496.6,0.0,0.0,0.0,,0.0,0.0,899.62,5357.7,,,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,,0.0,0.0,,202.2,,,27.2,,0.0,,,,,229.4,,0.0,0.0,281.3,38.6,0.0,,,,,,,,,,,,,,0.0,819.5,0.0,,0.0,,,0.0,0.0,0.0,,186.9,186.9,,0.0,,,0.0,372.0,,,0.0,,,,,,155.2,,,,,9360.5,02W,209,IT0004810054,B7SF135,0.0563545,EUR,1460.524,1460.525,0.12,,0.12,,1460.524,171.247,,1.0,0.0,UNIPOL GRUPPO SPA,A,ITA,ITA,524126.0,6331,1.0,6,1
015862,2007-12-31,015862,FS,HIST_STD,C,I,DI,,GB,,EUR,Y,2007,12,,12,,3,,3,2007-12-31,2008-04-21,,,0.0,,734.3,,734.3,,,,,,,2537.1,,2537.1,58.9,,,,6182.1,,,,1334.8,,,46199.2,,,0.0,6768.0,0.0,,,,,,,2235.4,,,4987.7,0.0,0.0,,0.0,,,364.5,,,,,3201.2,,364.5,0.0,,,0.0,,2391.4,,,,,,,,,61.1,41.0,,,,,,,7849.9,,,41.0,203.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,862.2,903.2,,,,,,,,,,638.1,,,7.0,,0.0,0.0,,,,,,,,,,,,,,,1775.4,0.0,0.0,11352.9,11352.9,0.0,544.2,0.0,315.4,0.0,26680.0,38892.5,389.2,,0.0,421.1,13344.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1811.7,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,7462.5,0.0,0.0,0.0,0.0,0.0,,,,,,1277.9,,28.3,,,2836.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,215.3,0.0,,,,,,,6427.8,46199.2,40924.8,,,,286.7,,286.7,,31.9,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,862.2,903.2,,,,,0.0,606.8,,638.1,434.9,,,,,,,,,,0.0,,,220.2,0.0,,0.0,734.3,,0.0,1019.2,,,394.3,,1334.8,,940.5,9050.8,310.4,,215.4,,,0.0,0.0,0.0,360.9,,0.0,0.0,21258.6,0.0,,0.0,4894.0,,0.0,0.0,,4987.7,,,-6.7,,,0.0,,,,,,,,,0.0,0.0,,,,,,,202.4,,,-16.7,,0.0,,,,97.8,185.7,,0.0,,,28.3,,,,,,,,,,,,117.5,,440.7,0.0,41.7,0.0,,,,,0.0,0.0,,,248.7,,0.0,0.0,,,0.0,945.1,,,0.0,,,,,,0.1,,,,,8444.3,02W,209,IT0004810054,B7SF135,0.0563545,EUR,1479.886,2391.426,0.16275,,0.16275,,,389.2,,,,UNIPOL GRUPPO SPA,A,ITA,ITA,524126.0,6331,1.0,9,3
015862,2008-12-31,015862,FS,HIST_STD,C,I,DI,,GB,,EUR,Y,2008,12,,12,,3,,3,2008-12-31,2009-06-19,2009-03-22,,0.0,,681.7,,681.7,,,,,,,1154.9,,1154.9,59.6,,,,6069.3,,,,1567.3,,,41501.2,,,0.0,6558.1,0.0,,,,,,,1419.7,,,3432.7,0.0,0.0,,0.0,,,344.6,,,,,1213.3,,344.6,0.0,,,0.0,,2391.4,,,,,,,,,41.1,24.7,,,,,,,8190.4,,,24.7,242.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,471.1,495.8,,,,,,,,,,814.5,,,10.3,,0.0,0.0,,,,,,,,,,,,,,,1767.4,0.0,0.0,9539.1,9539.1,0.0,1699.0,0.0,223.9,0.0,23819.2,35281.2,92.6,,0.0,107.3,12192.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1818.7,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,7590.9,0.0,0.0,0.0,,0.0,,,,,,616.4,,39.2,,,868.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1883.0,0.0,,,,,,,3613.6,41501.2,37795.7,,,,272.8,,272.8,,14.7,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,471.1,495.8,,,,,0.0,134.3,,814.5,572.5,,,,,,,,,,0.0,,,296.5,0.0,,0.0,681.7,,0.0,925.8,,,577.0,,1567.3,,990.3,8525.7,318.4,,212.1,,,0.0,0.0,0.0,-378.3,,0.0,0.0,20323.8,0.0,,0.0,5099.7,,0.0,0.0,,3432.7,,,-26.1,,,0.0,,,,,,,,,0.0,0.0,,,,0.1,,,-24.2,,,51.2,,0.0,,,,94.2,27.0,,0.0,,,39.2,,,,,,,,,,,,1788.8,,423.9,0.0,34.1,0.0,,,,,0.0,0.0,,,310.7,,0.0,0.0,,,0.0,1048.7,,,0.0,,,,,,0.1,,,,,8375.6,02W,209,IT0004810054,B7SF135,0.0563545,EUR,1479.799,2391.34,0.03872,,0.03872,,,92.6,,,0.087,UNIPOL GRUPPO SPA,A,ITA,ITA,524126.0,6331,1.0,9,3
015862,2009-12-31,015862,FS,HIST_STD,C,I,DI,,GB,,EUR,Y,2009,12,,12,,3,,3,2009-12-31,2010-04-24,2010-04-14,,0.0,,532.1,,532.1,,,,,,,811.4,,811.4,69.7,,,,6228.4,,,,1814.0,,,45660.8,,,0.0,9474.1,0.0,,,,,,,1419.6,,,3585.3,0.0,0.0,,0.0,,,221.5,,,,,729.2,,221.5,0.0,,,0.0,,2391.4,,,,,,,,,26.3,25.4,,,,,,,9863.3,,,25.4,263.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.4,,,,0.0,,100.4,,-763.5,-738.1,,,7.157,,,,,,,858.9,,,,,0.0,0.0,,,,,,,,,,,,,,,1853.0,0.0,0.0,10321.3,10321.3,0.0,1440.8,0.0,196.8,0.0,27740.8,39699.7,-771.9,,0.0,-768.6,13894.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1916.6,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,9420.4,0.0,0.0,0.0,,0.0,,,,,,296.9,,43.8,,,507.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,195.0,,,2014.4,0.0,,,,,,,970.0,45660.8,41834.6,,,,240.9,,240.9,,3.3,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,-763.5,-738.1,,,,,0.0,-973.2,,858.9,595.8,,,,,,,,,,0.0,,,261.4,0.0,,0.0,531.7,,0.0,157.2,,,795.1,,1814.0,,1018.9,10265.3,548.0,,200.8,,,0.0,0.0,0.0,-225.6,,0.0,0.0,25241.9,0.0,,0.0,5227.5,,0.0,0.0,,3585.3,,,-15.9,,,0.0,,,,,,,,,0.0,0.0,,,,0.1,,,98.1,,,-302.7,,0.0,,,,116.9,-204.6,,0.0,,,43.8,,,,,,,,,,,,1702.5,,479.0,0.0,27.6,0.0,,,,,0.0,0.0,,,193.8,,0.0,0.0,,,0.0,1048.1,,,0.0,,,,,,,,,,,11222.6,02W,209,IT0004810054,B7SF135,0.0563545,EUR,1479.886,2391.34,-0.32279,,-0.32279,,,-771.9,,,,UNIPOL GRUPPO SPA,A,ITA,ITA,524126.0,6331,1.0,6,2
015862,2010-12-31,015862,FS,HIST_STD,C,I,DI,,GB,,EUR,Y,2010,12,,12,,5,,3,2010-12-31,2011-04-08,2011-03-29,,0.0,,12359.9,,12359.9,,,,,,,12637.1,,12637.1,82.1,,,,6228.8,,,,1856.1,,,51754.4,,,0.0,8472.7,0.0,,,,,,,,,,3648.3,0.0,0.0,,0.0,,,231.8,,,,,821.6,,231.8,0.0,,,0.0,,2698.9,,,,,,,,,21.1,34.0,,,,,,,5514.8,,,34.0,299.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,407.4,441.4,,,,,,,,,,959.5,,,,,0.0,0.0,,,,,,,,,,,,,,,1942.0,0.0,0.0,,,0.0,11998.8,0.0,196.8,0.0,21526.9,33722.5,31.8,,0.0,71.2,9801.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2057.9,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,8798.1,0.0,0.0,0.0,,0.0,,,,,,1647.9,,46.5,,,589.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,282.1,,,2081.0,0.0,,,,,,,17922.1,51754.4,47733.6,,,,,372.5,372.5,,39.4,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,407.4,441.4,,,,,0.0,170.2,,959.5,660.2,,,,,,,,,,0.0,,,317.3,0.0,,0.0,521.2,,0.0,88.0,,,962.6,,1856.1,,893.5,10621.6,175.6,,209.4,,,0.0,0.0,0.0,949.6,,0.0,0.0,23687.9,0.0,,0.0,0.0,,0.0,0.0,,3648.3,,,-18.6,,,0.0,,,,,,,,,0.0,0.0,4020.8,,,0.2,,,-184.0,,,283.0,,0.0,,,,23.9,99.0,,0.0,,,46.5,,,,,,,,,,,,1775.0,,482.0,0.0,894.3,0.0,,,,,0.0,0.0,,,218.6,,0.0,0.0,,,0.0,365.2,,,0.0,,,,,,,,,,,10432.8,02W,209,IT0004810054,B7SF135,0.05,EUR,2114.123,3416.023,0.00931,,0.00931,,,31.8,,,,UNIPOL GRUPPO SPA,A,ITA,ITA,524126.0,6331,1.0,6,1
015862,2011-12-31,015862,FS,HIST_STD,C,I,DI,,GB,,EUR,Y,2011,12,,12,,5,,3,2011-12-31,2012-04-14,2012-04-14,,,,456.9,,456.9,,,,,,,1529.1,,1529.1,74.5,,,,6165.0,,,,1730.9,,,39577.8,,,,7843.3,,,,,,,,,,,3078.3,,,,,,,239.7,,,,,691.7,,239.7,,,,,,2699.1,,,,,,,,,18.8,32.2,,,,,,,5417.5,,,32.2,326.7,,,,,,,,,,,,,,,,,,419.0,451.2,,,,,,,,,,1130.9,,,3.2,,,,,,,,,,,,,,,,,,1522.5,,,10478.3,10478.3,,5895.3,,314.2,,16472.4,33160.2,-108.4,,,-93.9,8961.2,,,,,,,,,,1641.0,,,,,,,,,,,,,,,,,,,,,,,,8679.1,,,,,,,,,,,1311.0,,,,,452.0,,,,,,,,,,,,407.0,,,2138.7,,,,,,,,6971.2,39577.8,36373.3,,,,,126.2,126.2,,14.5,,,,,,,,,,,,,,,,,,419.0,451.2,,,,,,-267.2,,1130.9,804.2,,,,,,,,,,,,,387.0,,,,453.9,,,-17.4,,,910.3,,1730.9,,820.6,10365.3,375.2,,193.0,,,,,,379.4,,,,23330.1,,,,,,,,,3078.3,,,-409.7,,,,,,,,,,,,,,3204.5,,,0.2,,,208.0,,,-381.4,,0.1,,,,28.6,-173.3,,,,,,,,,,,,,,,,,1703.1,,501.7,,893.2,,,,,,,,,,276.5,,,,,,,711.3,,,,,,,,,,,,,,10226.0,02W,209,IT0004810054,B7SF135,0.05,EUR,2114.257,3416.24,-0.03173,,-0.03173,,,-108.4,,,,UNIPOL GRUPPO SPA,A,ITA,ITA,524126.0,6331,1.0,6,1
015862,2012-12-31,015862,FS,HIST_STD,C,I,DI,,GB,AC,EUR,Y,2012,12,,12,,5,,3,2012-12-31,2013-04-26,2013-04-13,,,,1420.8,,1420.8,,,,,,,2854.0,,2854.0,208.8,,,,16375.6,,,,3877.3,,,83108.8,,,,10368.9,,,,,,,,,,,5321.7,,,,,,,708.2,,,,,1287.1,,708.2,,,,,,3365.3,,,,,,,,,67.1,206.7,,,,,,,6911.4,-4.4,,206.7,493.5,,,,,,,,,,113.1,,,,,,113.1,,1146.3,1353.0,,,,,,,,,,1906.5,,,,,,,,,,,,,,,,,,,,,1908.9,,,11661.2,11661.2,,324.5,,3000.5,,55838.7,70824.9,303.0,,,473.7,14501.6,,,,,,,,,,2046.2,,,,,,,,,,,,,,,,,,,,,,,,11623.6,,,,,,,,,,,1864.7,,,,,578.9,,,,,,,,,,,,787.9,,,5324.3,,,,,,,,9556.7,83108.8,76106.5,,,,,1680.6,1680.6,,170.7,,,,,,,,,,,,,,,,,,1146.3,1353.0,,,,,,754.4,,1906.5,1413.0,,,,,,,,,,,,,701.3,,,,1318.1,,,444.4,,,1786.9,,3877.3,,2090.4,14462.4,974.1,,386.4,,,,,,1956.5,,,,58341.9,,,,,,,,,5321.7,,,-47.5,,,,,,,,,,,,,,7002.3,,,0.1,,,392.2,,,-111.5,,0.0,,,,178.5,280.7,,,,,,,,,,,,,,,,,4357.9,,721.1,,1501.8,,,-4.4,,,,,,,344.4,,,,,,,724.2,,,,,,,,,0.1,,,,,13660.5,02W,209,IT0004810054,B7SF135,1.0,EUR,,,,,,,,303.0,,,,UNIPOL GRUPPO SPA,A,ITA,ITA,524126.0,6331,1.0,7,1
015862,2013-12-31,015862,FS,HIST_STD,C,I,DI,,GB,,EUR,Y,2013,12,,12,,5,,3,2013-12-31,2014-04-23,2014-03-25,,,,1408.9,,1408.9,,,,,,,3111.7,,3111.7,313.0,,,,15590.0,,,,3553.4,,,84304.3,,,,14308.5,,,,,,,,,,,5414.1,,,,,,,837.3,,,,,1407.2,,837.3,,,,,,3365.3,,,,,,,,,77.4,104.5,,,,,,,6478.7,-1.1,,104.5,506.5,,,,,,,,,,120.253,,,,,,120.253,,930.4,1034.9,,,14.623,,,,,,,1889.8,,,5.6,,,,,,,,,,,,,,,,,,1583.2,,,10940.3,10940.3,,9563.7,,2869.8,,48549.5,71923.3,-77.5,,,189.0,14974.2,,,,,,,,,,2237.0,,,,,,,,,,,,,,,,,,,,,,,,16581.3,,,,,,,,,,,2503.9,,,,,569.9,,,,,,,,,,,,705.0,,,4808.8,,,,,,,,9749.6,84304.3,76823.3,,,,,2066.9,2066.9,,266.5,,,,,,,,,,,,,,,,,,930.4,1034.9,,,,,,520.2,,1889.8,1383.3,,,,,,,,,,,,,1117.1,,,,1180.9,,,248.5,,,1701.9,,3553.4,,1851.5,20200.0,1114.8,,363.1,,,,,,2072.1,,,,58801.8,,,,,,,,,5414.1,,,-64.1,,,,,,,,,,,,,,7481.0,,,23.3,,,523.6,,,-192.4,,0.0,,,,141.7,331.2,,,,,,,,,,,,,,,,,3962.1,,963.3,,2111.8,,,-1.1,,,,,,,346.1,,,,,,,1891.5,,,,,,,,,0.1,,,,,19621.3,02W,209,IT0004810054,B7SF135,1.0,EUR,437.039,715.3,-0.1083,,-0.1099,,,-77.5,,,6.955,UNIPOL GRUPPO SPA,A,ITA,ITA,524126.0,6331,1.0,7,1
