gvkey,datadate,revtq,piq,atq,ltq,teqq,iptiq,bctq
211471,2012-03-31,520.9745,39.304,11201.312,10164.229,1037.083,337.9245,374.294
211471,2012-06-30,520.9745,39.304,11201.312,10164.229,1037.083,337.9245,374.294
211471,2012-09-30,706.193,36.86,11626.607,10490.94,1135.667,401.7165,420.049
211471,2012-12-31,706.193,36.86,11626.607,10490.94,1135.667,401.7165,420.049
211471,2013-03-31,549.651,38.393,11629.324,10437.705,1191.619,370.126,365.085
211471,2013-06-30,549.651,38.393,11629.324,10437.705,1191.619,370.126,365.085
211471,2013-09-30,343.2145,38.0295,11482.291,10188.514,1293.777,322.0155,233.957
211471,2013-12-31,343.2145,38.0295,11484.932,10191.155,1293.777,322.0155,233.957
211471,2014-03-31,427.302,48.9175,11557.674,10198.575,1359.099,274.2965,267.2415
211471,2014-06-30,427.302,48.9175,11557.674,10198.575,1359.099,274.2965,267.2415
211471,2014-09-30,402.1445,42.5475,7423.626,5959.511,1464.115,319.4555,302.674
211471,2014-12-31,402.1445,42.5475,7423.626,5959.511,1464.115,319.4555,302.674
211471,2015-03-31,419.4765,53.501,7469.916,6029.278,1440.638,249.852,207.9605
211471,2015-06-30,419.4765,53.501,7469.916,6029.278,1440.638,249.852,207.9605
211471,2015-09-30,320.839,22.2585,7615.508,6076.391,1539.117,282.0615,230.7475
211471,2015-12-31,320.839,22.2585,7615.508,6076.391,1539.117,282.0615,230.7475
211471,2016-03-31,356.006,34.984,7689.88,6165.268,1524.612,237.9695,198.5335
211471,2016-06-30,356.006,34.984,7689.88,6165.268,1524.612,237.9695,198.5335
211471,2016-09-30,333.0875,39.7875,7774.941,6132.059,1642.882,280.601,222.6045
211471,2016-12-31,333.0875,39.7875,7774.941,6132.059,1642.882,280.601,222.6045
211471,2017-03-31,342.386,32.3935,7863.325,6205.501,1657.824,236.5605,187.952
211471,2017-06-30,342.386,32.3935,7863.325,6205.501,1657.824,236.5605,187.952
211471,2017-09-30,345.7495,37.1385,7940.447,6205.905,1734.542,284.5315,233.463
211471,2017-12-31,345.7495,37.1385,7940.447,6205.905,1734.542,284.5315,233.463
211471,2018-03-31,336.699,42.7245,,,1734.542,254.841,198.3235
211471,2018-06-30,336.699,42.7245,,,,254.841,198.3235
211471,2018-09-30,326.796,28.2145,8088.637,6306.941,1781.696,286.13,218.0675
211471,2018-12-31,326.796,28.2145,8088.637,6306.941,1781.696,286.13,218.0675
211471,2019-03-31,342.348,41.818,8169.98,6317.85,1852.13,250.5415,202.4805
211471,2019-06-30,342.348,41.818,8169.98,6317.85,1852.13,250.5415,202.4805
211471,2019-09-30,344.295,32.438,8266.206,6255.246,2010.96,290.5315,235.937
211471,2019-12-31,344.295,32.438,8266.206,6255.246,2010.96,290.5315,235.937
211471,2020-03-31,332.6365,33.884,8206.355,6255.875,1950.48,255.353,186.4525
211471,2020-06-30,332.6365,33.884,8206.355,6255.875,1950.48,255.353,186.4525
211471,2020-09-30,364.8985,36.176,8365.843,6247.726,2118.117,306.1025,247.5805
211471,2020-12-31,364.8985,36.176,8462.915,6344.466,2118.449,306.1025,247.5805
211471,2021-03-31,355.175,36.0705,8745.814,6448.242,2297.572,266.7145,197.3455
211471,2021-06-30,355.175,36.0705,8745.814,6448.242,2297.572,266.7145,197.3455
211471,2021-09-30,382.614,39.4505,8876.109,6428.557,2447.552,318.6865,254.9425
211471,2021-12-31,382.614,39.4505,8876.109,6428.557,2447.552,318.6865,254.9425
211471,2022-03-31,329.953,36.4205,8791.443,6549.265,2242.178,279.6215,204.9585
211471,2022-06-30,319.1935,36.4205,8791.443,6549.265,2242.178,285.611,188.2025
211471,2022-06-30,329.953,36.4205,,,,279.6215,204.9585
211471,2022-09-30,376.108,37.37,8681.576,6405.655,2275.921,346.5415,245.3465
211471,2022-09-30,,,,,,,
211471,2022-12-31,376.108,37.37,8681.576,6405.655,2275.921,346.5415,245.3465
211471,2023-03-31,367.1905,38.202,8835.681,6522.256,2313.425,294.0265,232.4675
211471,2023-06-30,367.1905,38.202,8835.681,6522.256,2313.425,294.0265,232.4675
200731,1999-06-30,,,,,,,
200731,1999-12-31,,,130857.603,124576.255,,,
200731,2000-06-30,,,,,,,
200731,2000-12-31,,,138637.148,132457.362,,,
200731,2001-06-30,,,,,,,
200731,2002-06-30,,,,,,,
200731,2002-12-31,,,11177.647,10767.1,,,
200731,2003-06-30,,,,,,,
200731,2003-12-31,,,12579.517,12246.106,,,
200731,2004-03-31,,,,,,,
200731,2004-06-30,,,,,,,
200731,2004-06-30,,,,,,,
200731,2004-09-30,,,,,,,
200731,2004-09-30,855.5,36.72,,,,,
200731,2005-03-31,,44.2,,,,,
200731,2005-06-30,,,,,,,
200731,2005-09-30,1176.2,61.8,17790.0,16686.0,,,
200731,2005-12-31,1379.078,53.336,19441.446,17382.114,,,
200731,2006-03-31,1425.192,72.91,20230.282,18117.323,,1247.363,1048.974
200731,2006-06-30,1376.252,70.436,20942.412,18887.114,,1163.986,996.432
200731,2006-06-30,1066.87,70.44,,,,1163.99,996.43
200731,2006-09-30,1362.738,87.377,21631.113,19498.485,,1175.483,954.516
200731,2006-09-30,,,,,,,
200731,2006-12-31,2603.249,90.244,22483.454,20200.246,,1451.846,1213.398
200731,2007-03-31,1789.736,100.729,25017.864,22590.901,,1464.347,1184.745
200731,2007-03-31,1757.515,100.729,,,,1464.347,1184.745
200731,2007-06-30,1808.107,114.67,25154.842,22831.309,,1364.761,1235.842
200731,2007-06-30,1680.259,114.67,,,,1364.761,1235.842
200731,2007-09-30,1637.393,108.811,25420.754,23012.025,,1391.199,1146.84
200731,2007-09-30,,,,,,,
200731,2007-12-31,2111.804,113.086,26745.073,24129.51,,1721.386,1464.08
200731,2008-03-31,2034.77,124.845,27487.811,24809.067,,1736.808,1359.109
200731,2008-03-31,1508.426,124.845,,,,1736.808,1359.109
200731,2008-06-30,2306.791,163.497,25449.154,21364.206,,1734.488,1553.249
200731,2008-06-30,2125.048,163.497,,,,1734.488,1553.249
200731,2008-09-30,1940.419,118.433,33073.572,28972.526,,1697.779,1338.995
200731,2008-09-30,,,,,,,
200731,2008-12-31,2192.277,134.022,33665.12,29526.33,,1792.53,1356.004
200731,2009-03-31,2174.113,120.82,33935.566,29759.872,,1798.249,1473.062
200731,2009-06-30,2117.548,109.433,35058.957,30570.121,,1814.55,1489.838
200731,2009-09-30,2069.356,110.248,36304.431,31621.532,,1761.491,1451.109
200731,2009-12-31,2164.73,100.745,36272.265,31643.692,,1867.989,1463.149
200731,2010-03-31,2465.147,133.435,37785.245,32932.895,4852.35,2047.165,1727.844
200731,2010-06-30,2397.945,122.184,38114.491,33240.305,4874.186,1953.1,1688.71
200731,2010-09-30,2213.958,122.127,38998.97,34081.205,4917.765,1919.126,1588.286
200731,2010-12-31,2210.997,130.043,39472.916,34443.269,5029.647,1940.975,1536.508
200731,2010-12-31,2210.997,130.043,,,,1940.975,1536.508
200731,2011-03-31,2443.122,142.79,40022.001,34929.001,5093.0,2078.817,1679.683
200731,2011-06-30,2359.199,139.379,40292.584,35194.309,5098.275,1991.688,1668.986
200731,2011-09-30,2301.034,131.93,39962.489,34908.844,5053.645,2006.464,1646.862
200731,2011-12-31,2275.863,144.909,39769.651,34720.008,5049.643,2045.848,1540.434
200731,2012-03-31,2607.07,151.424,40474.026,35202.819,5271.207,2230.844,1837.836
200731,2012-06-30,2814.847,150.27,40729.548,35515.414,5214.134,2425.571,2105.593
200731,2012-06-30,2815.106,150.624,,,,2425.571,2105.756
200731,2012-09-30,2463.309,141.513,41774.853,36241.666,5533.187,2088.075,1765.341
200731,2012-09-30,2463.567,141.691,,,,2088.075,1765.421
200731,2012-12-31,2639.328,144.2,42336.385,36584.518,5751.867,2252.32,1881.585
200731,2012-12-31,2658.402,119.964,,,,2227.76,1881.667
200731,2013-03-31,2579.35,159.364,41996.044,36463.606,5532.438,2198.86,1819.734
200731,2013-06-30,2571.94,46.328,41609.218,36368.024,5241.194,2208.979,1914.955
200731,2013-09-30,2288.866,110.228,41754.582,36611.257,5143.325,1956.5,1661.025
200731,2013-12-31,2574.475,39.217,41976.891,36956.796,5020.095,2114.712,1814.838
200731,2013-12-31,2525.214,39.227,,,,2114.712,1814.838
200731,2014-03-31,2589.182,151.846,42422.752,37215.365,5207.387,2212.551,1833.797
200731,2014-03-31,2565.744,154.363,,,,2212.551,1833.797
200731,2014-06-30,2423.202,139.005,43173.043,37921.814,5251.229,2108.971,1768.836
200731,2014-06-30,2432.532,146.732,,,,2108.971,1768.836
200731,2014-09-30,2331.816,139.959,44264.902,38812.406,5452.496,2005.205,1694.77
200731,2014-09-30,2332.887,139.422,,,,2005.205,1694.77
200731,2014-12-31,2317.972,77.849,44425.087,39141.66,5283.427,2027.015,1622.53
200731,2014-12-31,2317.972,77.849,,,,2027.015,1622.53
200731,2015-03-31,2546.27,130.928,46633.221,41153.584,5479.637,2210.619,1729.82
200731,2015-03-31,2535.358,120.034,,,,2210.619,1729.82
200731,2015-06-30,2277.83,119.548,45281.002,40123.615,5157.387,1998.235,1622.779
200731,2015-06-30,2442.101,124.068,,,,1998.235,1622.779
200731,2015-09-30,2229.939,-84.131,,,,1938.444,1668.58
200731,2015-09-30,2238.936,-75.158,44840.383,39749.102,5091.281,1938.444,1668.58
200731,2015-12-31,2394.507,-3.22,45147.981,40090.178,5057.803,2033.237,1727.695
200731,2015-12-31,2434.92,-112.914,,,,2033.237,1727.695
200731,2016-03-31,2435.797,101.459,46400.839,41153.687,5247.152,2137.832,1750.554
200731,2016-03-31,2488.967,89.584,,,,2137.832,1750.554
200731,2016-06-30,2377.492,111.706,45773.876,41108.624,4665.252,2053.78,1716.485
200731,2016-06-30,2400.771,111.706,,,,2053.78,1716.485
200731,2016-09-30,2279.062,100.034,50202.79,44318.513,5884.277,1967.284,1624.42
200731,2016-09-30,,,,,,,
200731,2016-12-31,2417.805,105.41,50008.108,44296.851,5711.257,2032.36,1661.99
200731,2017-03-31,2581.505,109.62,50486.316,44702.52,5783.796,2152.854,1741.419
200731,2017-06-30,2407.462,110.923,51151.306,45375.599,5775.707,2066.192,1653.304
200731,2017-09-30,2422.332,110.689,51612.712,45730.85,5881.862,2106.721,1773.099
200731,2017-12-31,2402.42,111.317,51713.955,45670.006,6043.949,2183.795,1704.766
200731,2018-03-31,2634.079,117.339,52037.763,45962.536,6075.227,2203.053,1737.603
200731,2018-06-30,2457.835,115.41,51594.088,45671.14,5922.948,2151.825,1720.106
200731,2018-09-30,2464.769,119.579,51555.774,45742.742,5813.032,2163.175,1737.881
200731,2018-12-31,2524.343,133.101,51163.496,45327.8,5835.696,2211.309,1751.417
200731,2019-03-31,2554.8,127.5,53155.0,47029.0,6126.0,2303.0,1756.6
200731,2019-06-30,2718.914,129.605,53895.877,47628.151,6267.726,2318.778,1782.584
200731,2019-09-30,2565.9,119.0,50344.0,45141.0,5203.0,2304.2,1829.2
200731,2019-12-31,3082.705,145.469,50344.924,45154.231,5190.693,2392.029,1894.344
200731,2020-03-31,2715.2,121.8,48167.0,43466.0,4701.0,2488.3,1883.6
200731,2020-06-30,2660.918,79.364,49319.287,44228.31,5090.977,2250.322,1716.357
200731,2020-09-30,2448.8,65.0,49336.0,44278.0,5058.0,2285.9,1755.2
200731,2020-12-31,2598.402,79.562,50428.068,45142.302,5285.766,2312.085,1675.369
200731,2021-03-31,2648.3,128.0,51508.0,46246.0,5262.0,2416.3,1822.6
200731,2021-06-30,2755.352,123.403,51985.182,46385.969,5599.213,2406.328,1810.934
200731,2021-09-30,2590.468,124.697,52151.0,46544.0,5607.0,2440.372,1825.166
200731,2021-12-31,3006.933,135.233,52178.157,46580.209,5597.948,2442.633,1677.861
200731,2022-03-31,2802.7,123.7,51051.0,45833.0,5218.0,2622.0,1935.6
200731,2022-06-30,3042.321,153.615,48920.126,44425.716,4494.41,2646.559,1978.371
200731,2022-09-30,3104.793,135.985,49046.0,44766.0,4280.0,2852.441,2139.029
200731,2022-12-31,3365.159,149.122,49274.012,44839.828,4434.184,2789.888,1859.036
231496,2000-06-30,,,,,,,
231496,2000-12-31,,,52220.317,50271.373,,,
231496,2001-06-30,,,,,,,
231496,2001-12-31,,,53141.041,51317.167,,,
231496,2003-06-30,,,54413.466,52714.069,,,
231496,2003-12-31,,,54501.555,52800.317,,,
231496,2004-03-31,1476.403,60.333,55501.855,53764.916,,723.894,546.922
231496,2004-03-31,1250.349,52.01,,,,732.772,616.342
231496,2004-06-30,,29.621,55191.239,53408.151,,,
231496,2004-09-30,,24.865,55556.964,53803.644,,,
231496,2004-12-31,1702.05,33.266,54730.792,52994.573,,,
231496,2005-03-31,1519.723,51.501,56609.185,54020.941,,705.582,963.666
231496,2005-06-30,857.55,42.206,56656.077,54317.697,,702.126,356.522
231496,2005-09-30,1168.967,45.448,56050.869,53690.374,,678.601,661.049
231496,2005-12-31,1449.858,111.557,70959.156,68400.524,,856.089,818.913
231496,2006-03-31,1989.299,78.888,71671.342,69073.614,,1052.229,1048.583
231496,2006-06-30,1908.059,-20.773,71343.877,68942.926,,1006.434,981.292
231496,2006-09-30,1881.998,-4.295,71096.415,68685.65,,1055.905,1067.931
231496,2006-12-31,1770.793,-28.113,70114.289,67681.034,,851.377,815.143
231496,2007-03-31,1424.51,55.106,69893.055,67522.18,,985.717,989.0
231496,2007-03-31,1421.942,55.106,,,,985.717,989.0
231496,2007-06-30,2086.288,152.374,68932.767,66513.113,,939.164,1037.952
231496,2007-06-30,2074.2,152.374,,,,939.164,1037.952
231496,2007-09-30,1643.915,-9.99,68824.602,66393.536,,940.354,942.859
231496,2007-09-30,1656.003,-9.99,,,,940.354,942.859
231496,2007-12-31,1647.338,40.033,68131.376,65637.815,,970.409,851.719
231496,2007-12-31,1919.557,40.033,,,,970.409,851.719
231496,2008-03-31,982.344,41.056,67593.718,65078.198,,929.99,559.03
231496,2008-06-30,1878.407,82.332,,,,900.785,801.287
231496,2008-06-30,1800.961,80.304,67264.57,64826.021,,900.785,801.287
231496,2008-09-30,1433.383,-34.576,66309.926,63877.822,,910.883,745.971
231496,2008-09-30,769.661,-33.706,,,,910.883,745.971
231496,2008-12-31,1454.049,11.364,64462.388,62113.967,,942.713,685.633
231496,2008-12-31,2435.821,10.65,,,,942.713,685.633
231496,2009-03-31,1095.865,78.022,65277.312,62958.232,,908.16,670.935
231496,2009-03-31,1195.421,78.212,,,,908.16,670.935
231496,2009-06-30,2033.287,110.211,67925.339,65552.082,,913.323,1013.745
231496,2009-06-30,1947.161,110.021,,,,913.323,1013.745
231496,2009-09-30,1033.686,34.87,71203.838,68557.902,,952.538,1020.253
231496,2009-09-30,,,,,,,
231496,2009-12-31,2553.111,68.853,69538.664,66891.34,,993.474,1022.932
231496,2009-12-31,3282.409,69.291,,,,993.474,1023.262
231496,2010-03-31,1474.425,79.34,71039.708,68261.227,2778.481,950.512,985.058
231496,2010-06-30,1928.755,76.89,71775.252,69011.961,2763.291,944.477,954.44
231496,2010-09-30,947.949,10.298,76652.582,73704.639,2947.943,973.419,1064.655
231496,2010-12-31,3180.493,59.973,75987.959,73143.693,2844.266,913.55,939.689
231496,2010-12-31,4276.724,48.107,,,,913.55,938.123
231496,2011-03-31,1463.978,80.674,75913.526,73120.435,2793.091,921.038,956.319
231496,2011-03-31,1459.563,74.852,,,,921.038,959.629
231496,2011-06-30,1804.004,36.709,75883.862,73019.147,2864.715,894.208,815.176
231496,2011-06-30,2165.385,23.725,,,,894.208,820.237
231496,2011-09-30,638.008,27.698,76043.3,73054.678,2988.622,917.444,693.892
231496,2011-09-30,539.486,30.68,,,,917.444,689.334
231496,2011-12-31,4860.291,47.11,75359.329,72390.325,2969.004,1017.823,996.771
231496,2011-12-31,4867.252,63.515,,,,1017.823,992.958
231496,2012-03-31,1635.758,98.648,76343.355,73162.202,3181.153,959.416,1105.313
231496,2012-03-31,1971.597,98.542,,,,959.416,1105.399
231496,2012-06-30,2317.312,59.118,76662.099,73523.487,3138.612,980.414,926.795
231496,2012-06-30,2643.739,49.595,,,,980.414,926.679
231496,2012-09-30,954.464,74.165,76741.481,73344.18,3397.301,940.465,986.414
231496,2012-09-30,1008.061,70.141,,,,940.465,986.343
231496,2012-12-31,4494.519,60.011,77192.912,73779.538,3413.374,1029.212,1098.739
231496,2012-12-31,3410.974,72.372,,,,1029.212,1098.622
231496,2013-03-31,1851.553,56.888,77348.806,74033.675,3315.131,970.617,1195.204
231496,2013-06-30,2495.978,125.83,75441.611,72197.309,3244.302,968.692,1057.98
231496,2013-09-30,750.676,-45.788,75424.093,72193.847,3230.246,929.183,1055.897
231496,2013-12-31,2984.006,47.652,75042.514,71789.496,3253.018,971.875,955.018
231496,2014-03-31,1649.994,74.187,76342.691,72888.402,3454.289,956.815,1045.867
231496,2014-06-30,2386.641,119.905,77664.238,74201.72,3462.518,945.897,1063.006
231496,2014-09-30,886.94,79.173,78034.883,74379.3,3655.583,944.334,1026.655
231496,2014-12-31,3227.171,9.739,78536.059,74861.839,3674.22,1092.32,1291.376
231496,2015-03-31,1837.206,88.701,80204.356,76283.355,3921.001,949.669,1239.67
231496,2015-06-30,1992.085,95.378,77215.319,73598.497,3616.822,950.929,916.371
231496,2015-09-30,847.443,66.921,76669.254,72951.854,3717.4,962.77,906.619
231496,2015-12-31,2922.488,72.624,74086.581,70442.839,3643.742,1119.496,1221.519
231496,2016-03-31,1589.342,93.676,75586.916,71718.726,3868.19,995.661,956.973
231496,2016-06-30,2124.733,86.897,75038.816,71246.232,3792.584,1001.894,1041.091
231496,2016-09-30,1034.357,89.422,74467.28,70533.775,3933.505,935.646,1040.808
231496,2016-12-31,2471.03,21.578,72275.638,68464.048,3811.59,999.631,1041.266
231496,2017-03-31,1936.351,97.638,71976.105,68151.049,3825.056,946.513,1197.103
231496,2017-06-30,1653.971,116.542,72182.21,68335.453,3846.757,962.259,919.874
231496,2017-09-30,1570.363,45.377,72575.996,68642.197,3933.799,931.858,956.271
231496,2017-12-31,1651.869,32.892,72018.169,68053.311,3964.858,968.677,957.162
231496,2018-03-31,1548.088,83.907,75319.294,70976.826,4342.468,973.071,898.016
231496,2018-06-30,1814.287,81.754,74300.201,70045.141,4255.06,1007.797,1137.949
231496,2018-09-30,1532.067,91.829,74025.248,69802.793,4222.455,974.341,895.956
231496,2018-12-31,1364.874,63.0,72039.241,67802.91,4236.331,1044.855,621.814
231496,2019-03-31,2107.804,124.268,74854.78,70093.086,4761.694,1040.312,1359.504
231496,2019-06-30,1991.578,127.297,75849.588,71011.909,4837.679,1079.066,1223.393
231496,2019-09-30,1592.639,64.914,78436.892,73365.005,5071.887,1048.349,1024.395
231496,2019-12-31,1770.375,36.53,75151.167,70316.085,4835.082,1081.442,1043.186
231496,2020-03-31,1151.489,36.644,77373.514,72765.868,4607.646,1103.8,518.816
231496,2020-06-30,2147.675,126.97,76333.857,71425.042,4908.815,1069.412,1476.442
231496,2020-09-30,1702.99,104.2,76883.354,71823.898,5059.456,1051.855,1030.63
231496,2020-12-31,2130.31,39.059,76487.642,71402.491,5085.151,1190.077,1429.555
231496,2021-03-31,2033.206,162.913,74952.363,70050.822,4901.541,1142.003,1280.095
231496,2021-06-30,2087.57,119.677,75139.485,70245.494,4893.991,1219.417,1363.014
231496,2021-09-30,1669.717,63.698,75444.112,70584.536,4859.576,1115.135,1088.69
231496,2021-12-31,2157.471,134.371,75212.926,70339.352,4873.574,1161.857,1417.903
231496,2022-03-31,1168.057,76.081,,,,844.301,796.538
231496,2022-03-31,1396.06,71.724,72355.627,67946.391,4409.236,1132.949,733.049
231496,2022-06-30,892.47,52.428,67781.068,63853.6,3927.468,1093.542,362.39
231496,2022-06-30,893.522,116.281,,,,826.507,714.678
231496,2022-09-30,1569.407,82.791,66142.347,62549.863,3592.484,1054.335,798.839
231496,2022-09-30,1445.574,40.224,,,,863.36,793.085
231496,2022-12-31,1466.876,146.591,65502.5,61792.948,3709.552,1095.627,797.684
231496,2022-12-31,1333.493,84.668,,,,928.438,850.086
231496,2023-03-31,1306.599,84.224,68325.594,63276.304,5049.29,905.312,833.806
231496,2023-06-30,1449.232,174.395,67421.747,62428.031,4993.716,919.625,855.168
231496,2023-09-30,1103.409,-117.524,66673.557,61867.405,4806.152,943.803,1002.309
231496,2023-12-31,1559.388,60.12,68680.752,63719.724,4961.028,1032.578,988.277
220426,1997-12-31,,,193033.0,170825.0,,,
220426,1998-12-31,,,213065.0,189554.0,,,
220426,1998-12-31,,,,,,,
220426,1999-03-31,9478.5,1259.0,,,,6207.0,5347.0
220426,1999-06-30,9478.5,1259.0,,,,6207.0,5347.0
220426,1999-09-30,9833.5,1329.5,226032.0,202710.0,,6211.0,5379.0
220426,1999-12-31,9833.5,1329.5,221178.0,197395.0,,6211.0,5379.0
220426,1999-12-31,,,,,,,
220426,2000-03-31,9193.0,946.5,217947.0,194934.0,,6284.5,5028.5
220426,2000-03-31,7956.5,946.5,,,,6284.5,5431.0
220426,2000-06-30,9127.0,930.5,217947.0,194934.0,,6284.5,5028.5
220426,2000-06-30,9193.0,946.5,,,,6284.5,5028.5
220426,2000-09-30,9512.5,629.0,231352.0,208066.0,,6095.5,5068.5
220426,2000-09-30,7223.0,629.0,,,,6095.5,5178.0
220426,2000-12-31,8792.5,654.0,231363.0,208075.0,,6095.5,5068.5
220426,2000-12-31,9512.5,629.0,,,,6095.5,5068.5
220426,2001-03-31,9517.5,669.0,225407.0,203647.0,,6619.5,5457.0
220426,2001-06-30,9517.5,669.0,225407.0,203647.0,,6619.5,5457.0
220426,2001-09-30,10306.5,-776.5,,,,7005.5,7283.0
220426,2001-09-30,10306.5,-776.5,231605.0,210885.0,,7005.5,7176.0
220426,2001-12-31,10306.5,-776.5,231605.0,210885.0,,7005.5,7176.0
220426,2001-12-31,10306.5,-776.5,,,,7005.5,7283.0
220426,2002-03-31,9992.5,-914.0,275703.0,258295.0,,7575.0,7344.5
220426,2002-06-30,9992.5,-914.0,275703.0,258295.0,,7575.0,7344.5
220426,2002-09-30,9909.5,-837.5,285856.0,267844.0,,8098.5,6819.0
220426,2002-09-30,9170.0,-837.5,,,,8098.5,7154.5
220426,2002-12-31,10049.0,-874.5,285856.0,267844.0,,8108.5,7017.0
220426,2002-12-31,9909.5,-837.5,,,,8098.5,6819.0
220426,2003-03-31,11988.0,134.0,,,,9685.0,8251.0
220426,2003-06-30,15084.0,1377.0,309725.0,290246.0,,10116.0,9012.0
220426,2003-06-30,19535.0,1377.0,,,,10116.0,9286.0
220426,2003-09-30,13807.0,981.0,,,,9166.0,8065.0
220426,2003-12-31,16288.0,1119.0,317876.0,297523.0,,10630.0,8845.0
220426,2003-12-31,,,,,,,
220426,2004-03-31,13351.0,702.0,319800.0,298738.0,,10564.0,8612.0
220426,2004-03-31,14536.0,996.0,,,,10515.0,8704.0
220426,2004-06-30,19826.0,1539.0,316344.0,296531.0,,10083.0,8395.0
220426,2004-06-30,13889.0,1305.0,,,,10097.0,8059.0
220426,2004-09-30,14143.0,614.0,323457.0,302353.0,,10189.0,8611.0
220426,2004-09-30,14130.0,531.0,,,,10191.0,8867.0
220426,2004-12-31,17580.0,931.0,346083.0,323056.0,,10968.0,9891.0
220426,2004-12-31,19807.0,836.0,,,,10987.0,9488.0
220426,2005-03-31,14767.0,1293.0,341523.0,319807.0,,10331.0,8175.0
220426,2005-03-31,14767.0,1293.0,,,,10331.0,8175.0
220426,2005-06-30,17101.0,1750.0,340432.0,317711.0,,10359.0,8586.0
220426,2005-06-30,17101.0,1750.0,,,,10359.0,8586.0
220426,2005-09-30,18541.0,902.0,341127.0,318208.0,,10037.0,8477.0
220426,2005-09-30,18197.0,902.0,,,,9693.0,8133.0
220426,2005-12-31,17123.0,1521.0,339612.0,316372.0,,10074.0,8581.0
220426,2005-12-31,34627.0,2423.0,,,,19767.0,25912.0
220426,2006-03-31,18775.0,1482.0,343826.0,320955.0,,10292.0,7987.0
220426,2006-03-31,18775.0,1482.0,,,,10292.0,7987.0
220426,2006-06-30,10375.0,1593.0,353083.0,330698.0,,9611.0,7410.0
220426,2006-06-30,10376.0,1668.0,,,,9612.0,7410.0
220426,2006-09-30,16763.0,1853.0,357021.0,331951.0,,9875.0,7650.0
220426,2006-09-30,,,,,,,
220426,2006-12-31,19130.0,1805.0,373855.0,346799.0,,10731.0,8074.0
220426,2006-12-31,19133.0,1938.0,,,,10731.0,8076.0
220426,2007-03-31,15786.0,1984.0,377891.0,350846.0,,10189.0,7676.0
220426,2007-06-30,12902.0,1809.0,379519.0,353113.0,,2828.0,723.0
220426,2007-06-30,12889.0,1803.0,,,,2828.0,716.0
220426,2007-09-30,14681.0,1888.0,390745.0,361969.0,,10069.0,7824.0
220426,2007-12-31,14294.0,1815.0,389344.0,360166.0,,10694.0,8112.0
220426,2007-12-31,,,,,,,
220426,2008-03-31,5194.0,1418.0,396353.0,366595.0,,10976.0,8358.0
220426,2008-06-30,13295.0,1551.0,379593.0,352425.0,,10765.0,8343.0
220426,2008-06-30,13347.0,1549.0,,,,10786.0,8342.0
220426,2008-09-30,4015.0,-119.0,,,,10520.0,8559.0
220426,2008-09-30,,,,,,,
220426,2008-12-31,11220.0,-184.0,327944.0,304163.0,,11825.0,10325.0
220426,2009-03-31,9791.0,210.0,315938.0,292088.0,,11280.0,9163.0
220426,2009-03-31,10329.0,441.0,,,,11280.0,8888.0
220426,2009-06-30,18045.0,1287.0,348760.0,321818.0,,11197.0,8448.0
220426,2009-06-30,17490.0,1993.0,,,,11197.0,7677.0
220426,2009-09-30,24203.0,1593.0,369938.0,339615.0,,11993.0,9585.0
220426,2009-09-30,24140.0,1683.0,,,,11993.0,9547.0
220426,2009-12-31,19023.0,1441.0,368914.0,337436.0,,12757.0,9598.0
220426,2009-12-31,18950.0,1421.0,,,,12757.0,9554.0
